0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,ClinicalRecord
(-0.34301263093948364+0.3556574881076813j),(-0.21371148526668549-0.3035159409046173j),(0.3469465672969818+0.538303017616272j),(0.11094556748867035+0.3890281319618225j),(-0.03880956768989563-0.2025546282529831j),(-0.2762868106365204-0.27279365062713623j),(0.19886702299118042-0.1838742345571518j),(-0.17503207921981812-0.23888666927814484j),(0.12422934174537659-0.539531409740448j),(0.12661096453666687-0.034452468156814575j),(0.1347624808549881+0.4599849283695221j),(0.028127679601311684-0.016879543662071228j),(0.08715683221817017-0.16863015294075012j),(-0.024969812482595444+0.18550057709217072j),(-0.2663615643978119+0.30496203899383545j),(-0.32261520624160767+0.07804151624441147j),(0.03799588978290558+0.017948400229215622j),(0.006832023151218891-0.28136715292930603j),(-0.026421381160616875+0.21417152881622314j),(-0.4040096700191498-0.3371671736240387j),(0.02772611379623413+0.46689730882644653j),(0.3432576060295105+0.03151632472872734j),(-0.1426999270915985-0.20391640067100525j),(-0.2305442839860916+0.13968031108379364j),(-0.19609712064266205-0.2018398642539978j),(0.370145320892334-0.25120821595191956j),(0.12038300931453705+0.039407387375831604j),(-0.13640062510967255+0.22307923436164856j),(0.09244714677333832+0.3171513080596924j),(0.4017368257045746+0.32161441445350647j),(0.3335385322570801-0.047446008771657944j),(-0.15656597912311554+0.14111024141311646j),(-0.30173084139823914-0.0670420229434967j),(-0.20721177756786346+0.1388193815946579j),(0.005395212676376104+0.1967179924249649j),(-0.23697754740715027-0.05164894834160805j),(-0.1326168030500412+0.12751571834087372j),(-0.27723830938339233+0.22498269379138947j),(0.38480913639068604+0.2986849546432495j),(0.31768691539764404+0.16989323496818542j),(-0.014826621860265732-0.03871503844857216j),(-0.1378518044948578-0.2893218398094177j),(0.22402708232402802-0.45514729619026184j),(0.34546157717704773+0.1904931664466858j),(0.3493807017803192-0.008072062395513058j),(-0.09083645790815353+0.27509650588035583j),(0.03190861642360687-0.38841119408607483j),(0.07464931160211563-0.10650870949029922j),(0.09153304994106293-0.1751968413591385j),(0.22626903653144836+0.0879255160689354j),2782768_Patient
(0.47227194905281067-0.3819805681705475j),(0.4385422170162201-0.031159011647105217j),(-0.4405761957168579+0.37040066719055176j),(0.39724841713905334-0.34545812010765076j),(0.2839905917644501-0.248866006731987j),(0.11506044119596481+0.15387825667858124j),(-0.22240222990512848-0.08308295160531998j),(-0.2155330330133438-0.47046324610710144j),(0.4562402665615082+0.17421211302280426j),(-0.3929601311683655+0.2493879199028015j),(-0.08543559908866882+0.21492692828178406j),(-0.012903417460620403-0.12648825347423553j),(-0.34135928750038147+0.24263034760951996j),(0.13664117455482483+0.5520288348197937j),(0.19743233919143677-0.24487519264221191j),(0.14789243042469025-0.45100098848342896j),(-0.25050848722457886-0.46672284603118896j),(-0.38766738772392273-0.09045125544071198j),(0.11103623360395432+0.24370375275611877j),(0.2044965624809265-0.1345604807138443j),(0.0948939174413681-0.09156974405050278j),(0.41629573702812195-0.25038209557533264j),(-0.33955445885658264+0.2552933990955353j),(-0.30047735571861267+0.1913730502128601j),(-0.35506895184516907-0.15446306765079498j),(0.22677992284297943-0.18303604423999786j),(-0.5063837170600891-0.31034421920776367j),(-0.35230669379234314+0.3019879162311554j),(-0.5357479453086853-0.18789251148700714j),(0.4278285503387451-0.11849899590015411j),(-0.35983696579933167-0.3255557119846344j),(-0.3343023359775543-0.1810661107301712j),(-0.2097724825143814-0.2858223021030426j),(-0.20949329435825348+0.28265276551246643j),(-0.29495730996131897+0.3460833430290222j),(-0.41626283526420593-0.14864860475063324j),(-0.20284244418144226-0.06947720795869827j),(0.332215815782547+0.1803794503211975j),(-0.010487081483006477-0.31672877073287964j),(-0.34278082847595215+0.029394598677754402j),(-0.03534639999270439+0.1475292295217514j),(-0.0268907118588686-0.1452806442975998j),(0.013852216303348541+0.34746405482292175j),(-0.2944343686103821+0.2899129092693329j),(-0.131351038813591-0.356233686208725j),(0.2779689133167267+0.11135638505220413j),(-0.22252744436264038-0.21490009129047394j),(-0.307769238948822+0.15166692435741425j),(-0.22245776653289795-0.2719604969024658j),(-0.43680766224861145+0.1266455203294754j),2783519_Patient
(0.23521734774112701+0.11623172461986542j),(-0.3073984682559967+0.3575980067253113j),(0.19952048361301422-0.05512399226427078j),(-0.08095815777778625+0.22306737303733826j),(-0.058423884212970734-0.3259795010089874j),(-0.3457568287849426-0.41986680030822754j),(0.12008459120988846+0.08332055807113647j),(0.35512998700141907+0.1358703374862671j),(-0.07333318144083023-0.0908874049782753j),(0.09328671544790268-0.2295876443386078j),(0.02143736742436886+0.07129721343517303j),(0.09721095860004425-0.27580252289772034j),(-0.1113230288028717+0.22414229810237885j),(0.3115318715572357-0.20875465869903564j),(0.05065779760479927+0.11761687695980072j),(-0.14612668752670288+0.26792824268341064j),(0.3832833468914032-0.14293166995048523j),(0.13957369327545166-0.49114862084388733j),(-0.010037504136562347+0.2078307867050171j),(-0.38193127512931824+0.2904340922832489j),(0.25231054425239563+0.27266573905944824j),(0.3469439148902893-0.18138624727725983j),(-0.4319414794445038+0.2057686448097229j),(0.301457017660141-0.022725246846675873j),(-0.357334166765213+0.059283673763275146j),(-0.11341878026723862-0.2532219886779785j),(0.27587929368019104-0.1433260440826416j),(-0.16362829506397247-0.10548186302185059j),(0.23349615931510925+0.053399134427309036j),(-0.21406269073486328+0.44364482164382935j),(-0.01570931077003479-0.48822131752967834j),(0.2541447579860687-0.01425633579492569j),(-0.32336941361427307+0.17214597761631012j),(0.2575800120830536-0.08549819886684418j),(-0.10705763101577759+0.275561660528183j),(-0.40421897172927856+0.22262179851531982j),(-0.1868523210287094+0.24360671639442444j),(-0.35804030299186707+0.0777178481221199j),(0.1760013997554779-0.0798795223236084j),(0.37145647406578064-0.28698524832725525j),(-0.03289015218615532-0.3292369842529297j),(0.13205377757549286+0.27624136209487915j),(-0.053986482322216034-0.4531784951686859j),(0.35382404923439026-0.06252052634954453j),(0.3014259338378906+0.4695534110069275j),(0.2408255636692047-0.27440208196640015j),(-0.08915653079748154+0.24629709124565125j),(0.23098920285701752-0.08536854386329651j),(0.01737315021455288-0.06825681775808334j),(0.04373083636164665+0.15494580566883087j),2783940_Patient
(0.21802866458892822-0.14512887597084045j),(-0.0452483706176281-0.3330898582935333j),(0.29343923926353455+0.34462037682533264j),(-0.21791265904903412+0.3636710047721863j),(0.2257215678691864-0.14435023069381714j),(-0.3370887041091919-0.269074022769928j),(0.3049778640270233+0.0821848139166832j),(0.33983710408210754-0.24447806179523468j),(-0.04645998030900955-0.12793327867984772j),(-0.20965518057346344+0.06520508974790573j),(0.04835882410407066-0.2200474888086319j),(-0.2674444019794464+0.2391996830701828j),(-0.027163313701748848-0.12552624940872192j),(0.36915478110313416+0.41420212388038635j),(0.4737128019332886+0.04250865429639816j),(-0.308981716632843-0.12263249605894089j),(-0.3058137893676758-0.2683623433113098j),(-0.05590774491429329-0.2640412151813507j),(0.34060943126678467+0.09371347725391388j),(-0.07442857325077057+0.31238359212875366j),(0.12728436291217804+0.23573245108127594j),(0.24270214140415192-0.005557460710406303j),(-0.4384908676147461-0.08542704582214355j),(-0.19861353933811188-0.3082309067249298j),(-0.3335135281085968-0.12617982923984528j),(-0.13852104544639587+0.27680373191833496j),(0.22534160315990448+0.16503553092479706j),(-0.11461835354566574+0.007004611659795046j),(0.17772014439105988-0.3333909809589386j),(0.32364901900291443+0.16477808356285095j),(-0.11812461912631989+0.044530607759952545j),(0.32714301347732544+0.20163124799728394j),(-0.3700331151485443+0.030006079003214836j),(-0.21227103471755981+0.18720105290412903j),(0.12148086726665497+0.40728577971458435j),(-0.16825833916664124-0.12355848401784897j),(-0.20658183097839355-0.35795265436172485j),(-0.1737515777349472-0.2792113721370697j),(0.11559004336595535+0.30153390765190125j),(0.14094340801239014+0.34209662675857544j),(-0.3045559227466583+0.27405133843421936j),(0.03743866831064224-0.30116164684295654j),(0.3425106704235077-0.236639603972435j),(0.40770187973976135+0.32871013879776j),(-0.1200326606631279+0.19918426871299744j),(-0.29586470127105713+0.2527950406074524j),(-0.011623614467680454+0.022310150787234306j),(-0.16104941070079803-0.2551853060722351j),(0.1650395542383194-0.1570090800523758j),(0.2416972815990448-0.14537034928798676j),2784235_Patient
(0.28668972849845886-0.21128873527050018j),(-0.11697542667388916-0.1479709893465042j),(0.24493153393268585+0.45396873354911804j),(0.03483998402953148-0.28729748725891113j),(0.026833070442080498+0.3892160654067993j),(0.24064472317695618-0.13888472318649292j),(0.31431272625923157+0.17370696365833282j),(0.20645739138126373-0.3066273331642151j),(0.044976554811000824-0.0033810888417065144j),(-0.3529522120952606-0.035689499229192734j),(0.14214150607585907-0.042422231286764145j),(0.2988576591014862+0.16191436350345612j),(0.30145081877708435+0.10946228355169296j),(0.4378387928009033-0.17622128129005432j),(-0.38394665718078613-0.10795345902442932j),(-0.1872941553592682-0.015544437803328037j),(-0.3505159020423889-0.5295439958572388j),(0.04765130579471588+0.08055225759744644j),(0.38599997758865356+0.40828031301498413j),(0.33409664034843445-0.24861861765384674j),(0.24125538766384125+0.5129928588867188j),(0.12173881381750107+0.1613127738237381j),(-0.4743402600288391-0.08387318253517151j),(0.2885879576206207+0.1443592756986618j),(0.22015732526779175+0.2732643485069275j),(0.3397659957408905-0.19027405977249146j),(0.5227026343345642-0.2941257953643799j),(0.486204594373703-0.36268916726112366j),(-0.061193328350782394-0.3691932260990143j),(-0.093474842607975-0.06165705621242523j),(0.15705130994319916+0.003929000813513994j),(0.3727094531059265+0.28502288460731506j),(-0.17613789439201355+0.06498600542545319j),(-0.06111723929643631+0.4272014796733856j),(0.38073962926864624+0.3864772319793701j),(0.35661080479621887+0.11054745316505432j),(0.07551403343677521+0.31140974164009094j),(-0.2596004009246826-0.16561205685138702j),(-0.11292243003845215+0.06108081713318825j),(0.3826011121273041+0.43971455097198486j),(-0.4265902042388916+0.3470882773399353j),(0.1360127031803131-0.4962991178035736j),(-0.14614827930927277-0.07967103272676468j),(0.1763410121202469-0.19655467569828033j),(0.5294901728630066+0.3072914779186249j),(0.2904517650604248-0.20137877762317657j),(-0.3515544533729553-0.06988644599914551j),(-0.21044282615184784+0.27842977643013j),(0.39113402366638184-0.1637507677078247j),(-0.041998375207185745-0.07223645597696304j),2785277_Patient
(0.10456006973981857+0.2060975581407547j),(-0.05802791938185692-0.12403573840856552j),(0.06253659725189209+0.4323674440383911j),(0.3051924705505371-0.02545257844030857j),(0.03443325310945511-0.2470971643924713j),(-0.2537952959537506-0.17443901300430298j),(0.28037029504776-0.2563435435295105j),(-0.16258084774017334-0.34393996000289917j),(0.08026699721813202+0.053764279931783676j),(0.19662143290042877+0.1679917722940445j),(0.1248539462685585+0.17594014108181j),(-0.24224482476711273+0.06322924792766571j),(0.23915383219718933+0.27664250135421753j),(-0.16636337339878082+0.1307651698589325j),(0.2826201617717743+0.032917171716690063j),(-0.05945362150669098-0.013723681680858135j),(0.006397673394531012-0.23368753492832184j),(-0.1081564873456955-0.3783043920993805j),(-0.18543535470962524+0.09355157613754272j),(-0.13216999173164368+0.09431381523609161j),(-0.3467010259628296+0.2711365520954132j),(0.3566701114177704+0.2667885720729828j),(-0.39021679759025574+0.3175486922264099j),(-0.22852188348770142+0.14190295338630676j),(0.26349058747291565-0.008633061312139034j),(-0.26893386244773865-0.11332063376903534j),(0.27545854449272156+0.1404767632484436j),(-0.19868257641792297+0.16485747694969177j),(-0.03191852569580078-0.33803191781044006j),(-0.08918299525976181+0.2792441248893738j),(-0.17730025947093964-0.15113292634487152j),(0.2366982400417328-0.021963929757475853j),(-0.0064575765281915665-0.17961035668849945j),(0.3732530474662781+0.08342102915048599j),(0.061295926570892334+0.42598527669906616j),(0.10559038072824478+0.2666068375110626j),(0.2532479465007782+0.20433960855007172j),(-0.12160179764032364-0.16061003506183624j),(0.3650009036064148-0.012251175940036774j),(0.18941029906272888-0.22924789786338806j),(0.07916796952486038-0.01393372006714344j),(-0.009590175934135914-0.10890699923038483j),(-0.0820993110537529-0.3251807689666748j),(0.21124419569969177+0.3760637640953064j),(0.030178586021065712-0.2280384600162506j),(-0.1414940059185028-0.009127202443778515j),(0.07275820523500443+0.27262505888938904j),(0.21647410094738007+0.05358871817588806j),(0.20485596358776093+0.2108885943889618j),(0.47028958797454834-0.13377664983272552j),278541_Patient
(0.29599806666374207-0.14386719465255737j),(0.1140662282705307-0.11707058548927307j),(0.24087689816951752+0.3728013336658478j),(0.03871404379606247-0.17497918009757996j),(0.12834765017032623-0.22937491536140442j),(-0.20039506256580353+0.24103598296642303j),(0.19127120077610016+0.04832752048969269j),(-0.2453620582818985-0.052451226860284805j),(-0.014106175862252712+0.05018685385584831j),(-0.05575418099761009-0.21683649718761444j),(-0.10628432780504227+0.2694365382194519j),(0.37472909688949585+0.05749068781733513j),(0.302379846572876-0.25154009461402893j),(0.1444433033466339-0.07108794152736664j),(0.1374712735414505-0.32191675901412964j),(-0.2770151197910309-0.2384924739599228j),(-0.25283491611480713-0.13394412398338318j),(-0.0795319676399231-0.05771017074584961j),(-0.16252556443214417+0.31601682305336j),(0.2878074645996094-0.04674522206187248j),(-0.22053346037864685+0.19853898882865906j),(0.3374834954738617+0.004993578419089317j),(0.3218774199485779-0.04447407275438309j),(0.3158539831638336+0.16064141690731049j),(-0.3122992217540741+0.05474376305937767j),(0.03323419764637947-0.09258794039487839j),(-0.14220206439495087+0.3641914427280426j),(0.3105733394622803-0.24629411101341248j),(-0.4124908149242401+0.2456182837486267j),(0.07361665368080139+0.14398564398288727j),(-0.026131777092814445-0.16897743940353394j),(0.10056085139513016+0.35028988122940063j),(-0.08317141979932785-0.22480936348438263j),(-0.03151475265622139+0.2743009626865387j),(0.22900952398777008+0.3411881625652313j),(-0.06570284813642502+0.0539403036236763j),(-0.10410051047801971-0.1831771731376648j),(-0.1297239363193512+0.09314902126789093j),(-0.14422638714313507-0.16658468544483185j),(-0.31432580947875977+0.3102433681488037j),(0.2338988035917282-0.3346724212169647j),(0.42988693714141846-0.05405157431960106j),(-0.1297347992658615+0.32955044507980347j),(-0.014980712905526161+0.06599850207567215j),(-0.16017809510231018+0.05839543417096138j),(-0.06817823648452759+0.13273316621780396j),(-0.2748260200023651-0.24156148731708527j),(-0.28249117732048035+0.14822238683700562j),(0.20825627446174622+0.2889366149902344j),(0.16201044619083405-0.16941241919994354j),2789299_Patient
(-0.3883700370788574+0.4176856577396393j),(-0.27466437220573425+0.2525148093700409j),(0.1353427916765213+0.25710490345954895j),(-0.17351442575454712+0.09492352604866028j),(0.2742287516593933+0.18246643245220184j),(-0.39770615100860596-0.31811460852622986j),(0.41526928544044495-0.13720186054706573j),(0.364818811416626-0.17673234641551971j),(-0.09583260864019394-0.46938806772232056j),(-0.41138502955436707-0.16998916864395142j),(-0.297446072101593+0.38327234983444214j),(0.06240515038371086+0.30647337436676025j),(-0.18763139843940735-0.21735654771327972j),(-0.1522451788187027-0.2901802659034729j),(0.38495099544525146+0.37305572628974915j),(-0.35312172770500183+0.18823984265327454j),(-0.33323371410369873+0.060593582689762115j),(0.01677354797720909-0.19708694517612457j),(-0.039243973791599274+0.17330549657344818j),(-0.26389461755752563-0.3611329197883606j),(-0.29337677359580994+0.2970360219478607j),(-0.2235926389694214-0.1346939206123352j),(-0.27637267112731934-0.3397631049156189j),(0.20242103934288025+0.035398710519075394j),(-0.2983503043651581+0.021850548684597015j),(0.1815921664237976-0.2526799738407135j),(0.18077422678470612-0.3232734203338623j),(-0.17339396476745605-0.3752281367778778j),(-0.31378838419914246+0.00318246241658926j),(-0.20896773040294647-0.34786564111709595j),(-0.056228455156087875+0.38130953907966614j),(-0.2630145251750946-0.3213295042514801j),(-0.07453306019306183+0.4503767192363739j),(-0.2211005836725235+0.13819538056850433j),(-0.30896925926208496+0.35005155205726624j),(-0.34690505266189575+0.04605898633599281j),(0.34463566541671753-0.22304537892341614j),(-0.026488792151212692+0.13861602544784546j),(-0.24396871030330658+0.3668091595172882j),(-0.21046105027198792+0.12251537293195724j),(-0.34311580657958984+0.03465815261006355j),(0.28444841504096985-0.017087040469050407j),(-0.2630554437637329-0.0728745236992836j),(0.11825640499591827-0.23329059779644012j),(0.30176982283592224-0.045477211475372314j),(-0.08615777641534805+0.09421864151954651j),(0.4423840045928955-0.30273979902267456j),(0.0787743479013443-0.35513290762901306j),(-0.09032884240150452-0.020188502967357635j),(0.33786526322364807+0.056263238191604614j),2789786_Patient
(0.4030253291130066-0.19568274915218353j),(0.22969232499599457-0.45302635431289673j),(0.3156561553478241-0.22258304059505463j),(-0.06907420605421066-0.005496819503605366j),(0.047417718917131424+0.1417188197374344j),(-0.37665286660194397-0.44212421774864197j),(-0.38617029786109924-0.14336608350276947j),(0.3922273516654968-0.26698529720306396j),(-0.29011911153793335-0.41943925619125366j),(-0.060772381722927094+0.18068808317184448j),(-0.15485355257987976-0.3145802319049835j),(-0.23883402347564697+0.16320350766181946j),(0.26962971687316895-0.2975972294807434j),(0.26197296380996704+0.409434974193573j),(0.18232488632202148+0.36528199911117554j),(-0.24203644692897797+0.403170108795166j),(0.4227951169013977-0.04504462331533432j),(-0.13042043149471283-0.22238324582576752j),(-0.046199358999729156-0.08594336360692978j),(0.2546643316745758-0.4056885838508606j),(-0.11354340612888336-0.21854275465011597j),(-0.35467052459716797+0.19147078692913055j),(-0.4293815493583679+0.2673576772212982j),(0.21226398646831512-0.23262879252433777j),(0.1436948925256729-0.1308346688747406j),(0.3783905804157257-0.04582120105624199j),(0.24588242173194885+0.19544662535190582j),(-0.09443847835063934-0.4721466302871704j),(-0.3764188885688782+0.28482958674430847j),(0.4304024875164032+0.14452973008155823j),(0.5551062822341919-0.15562883019447327j),(0.010500213131308556-0.15107466280460358j),(-0.40693745017051697+0.32598814368247986j),(0.174801304936409-0.041526779532432556j),(-0.41802310943603516+0.39927276968955994j),(-0.5326884984970093-0.1737024188041687j),(-0.30261924862861633-0.2377411276102066j),(-0.16126787662506104-0.0864802673459053j),(0.35058170557022095+0.19579949975013733j),(0.22579964995384216+0.1107429563999176j),(-0.2836877405643463+0.19095741212368011j),(0.3006662428379059-0.23315158486366272j),(0.21128962934017181-0.15829922258853912j),(0.4529280364513397+0.4602387845516205j),(-0.4168601930141449-0.2618241608142853j),(0.25081244111061096-0.09943244606256485j),(-0.06055036559700966-0.27326691150665283j),(0.24956798553466797+0.2517987787723541j),(0.02833731286227703+0.23880437016487122j),(0.03711347654461861-0.16872943937778473j),2790026_Patient
(0.28432607650756836+0.2227427214384079j),(-0.232236847281456-0.26576125621795654j),(0.29986780881881714+0.024422021582722664j),(0.10663007944822311+0.1891859918832779j),(-0.19255875051021576-0.42139938473701477j),(-0.1772087663412094+0.2969454824924469j),(0.03387908637523651+0.2827530801296234j),(-0.11203369498252869-0.24141666293144226j),(-0.0931018516421318-0.20638218522071838j),(-0.17789481580257416-0.11859448999166489j),(-0.05805261805653572+0.06046125292778015j),(-0.04514845460653305-0.19461141526699066j),(-0.20156823098659515+0.2150082290172577j),(-0.2387903928756714+0.36221519112586975j),(0.24892131984233856+0.24694295227527618j),(0.176968052983284+0.17307640612125397j),(0.24348987638950348-0.15422049164772034j),(0.2723458707332611-0.228695809841156j),(0.1592637002468109-0.06783975660800934j),(-0.14509078860282898+0.06055917218327522j),(-0.3306279480457306+0.15586699545383453j),(-0.10677023977041245+0.08252916485071182j),(-0.2077639251947403+0.18178501725196838j),(0.04204772785305977-0.06742379069328308j),(-0.2724364697933197-0.01025671698153019j),(0.09911421686410904+0.15761902928352356j),(-0.03567767143249512+0.14746837317943573j),(0.37380096316337585+0.3018900752067566j),(0.12214898318052292+0.30289971828460693j),(0.008376330137252808-0.22742970287799835j),(-0.36319661140441895+0.319273978471756j),(-0.13872505724430084-0.12659135460853577j),(0.04032351076602936-0.21719342470169067j),(0.10883662104606628-0.18752546608448029j),(-0.15257100760936737+0.23610055446624756j),(0.2576983869075775-0.21857719123363495j),(0.2823125422000885+0.3047695755958557j),(-0.3419366478919983+0.3333510160446167j),(-0.09867367893457413+0.29078611731529236j),(-0.05485750734806061-0.1807292252779007j),(-0.22920925915241241+0.06330443918704987j),(0.22072437405586243-0.38743120431900024j),(-0.26100197434425354-0.2925773859024048j),(-0.1394796222448349+0.1757710725069046j),(-0.16736151278018951+0.2604207992553711j),(0.0035987277515232563-0.09648226946592331j),(0.23437681794166565-0.13426274061203003j),(-0.0674823746085167+0.04922112077474594j),(0.3193213939666748+0.06590691953897476j),(0.3265599310398102-0.018174204975366592j),279200_Patient
(0.08444869518280029+0.24385356903076172j),(0.1990242600440979-0.3004471957683563j),(0.1135077029466629+0.4183293879032135j),(0.3519711196422577-0.19246439635753632j),(-0.2693209946155548+0.061041370034217834j),(-0.26213231682777405-0.24518297612667084j),(0.11211398243904114+0.18705840408802032j),(-0.2578028440475464-0.3791728615760803j),(0.20635926723480225+0.15235291421413422j),(0.3239879012107849+0.22964195907115936j),(0.10653562098741531+0.15601596236228943j),(0.232952281832695-0.22138573229312897j),(-0.22769972681999207-0.2979145646095276j),(-0.021720120683312416+0.20513439178466797j),(0.38227248191833496+0.077217236161232j),(0.13094885647296906+0.025134092196822166j),(-0.20161116123199463+0.15939325094223022j),(-0.07821216434240341-0.37239059805870056j),(-0.12477830797433853+0.1775049865245819j),(-0.2814037799835205-0.28385335206985474j),(-0.36091771721839905-0.08607162535190582j),(-0.04112162068486214-0.16637437045574188j),(-0.32997703552246094-0.24683192372322083j),(-0.09078536927700043+0.1114223450422287j),(-0.41521888971328735-0.2622912526130676j),(-0.1676427125930786+0.010509390383958817j),(0.2061735838651657-0.3266647756099701j),(0.2543817162513733-0.22535648941993713j),(0.19524134695529938-0.13736869394779205j),(-0.11731040477752686+0.34977760910987854j),(0.20487366616725922-0.2636963129043579j),(0.13457858562469482+0.1869252622127533j),(-0.31612128019332886-0.13185012340545654j),(0.0673571303486824+0.26970070600509644j),(-0.12507198750972748+0.44592174887657166j),(-0.4429852366447449+0.25608354806900024j),(-0.20123255252838135+0.25303348898887634j),(0.20905117690563202-0.1622379720211029j),(0.09838587045669556-0.00046140715130604804j),(-0.018406637012958527-0.1434231847524643j),(-0.21631820499897003+0.22823981940746307j),(0.38264602422714233+0.22759535908699036j),(0.27594637870788574-0.4554685950279236j),(0.29633206129074097-0.11002985388040543j),(-0.12529020011425018-0.02347392402589321j),(-0.20957955718040466-0.1557796150445938j),(-0.1583922654390335+0.11800327152013779j),(0.2250576913356781+0.07396026700735092j),(0.03690490871667862-0.3505800664424896j),(0.010723748244345188-0.21801652014255524j),2792733_Patient
(0.05018312484025955+0.12589167058467865j),(-0.089207723736763+0.1706421673297882j),(0.24390213191509247+0.4308934509754181j),(0.13788147270679474+0.17639543116092682j),(0.06202550232410431+0.15202055871486664j),(-0.5090546607971191-0.026864804327487946j),(-0.08629682660102844+0.13899554312229156j),(0.03870895504951477-0.3135451078414917j),(-0.04330739006400108-0.3728789687156677j),(-0.3418807089328766+0.05798695981502533j),(0.16076113283634186+0.4186534583568573j),(-0.07540334016084671-0.09561501443386078j),(-0.10184385627508163+0.08740010112524033j),(0.09584075212478638+0.0771598294377327j),(0.13327068090438843-0.23538987338542938j),(-0.1470613032579422+0.037049952894449234j),(-0.31592756509780884-0.05311811342835426j),(0.2713496685028076-0.3825995624065399j),(0.29673781991004944+0.2615833878517151j),(-0.004631290677934885-0.29485780000686646j),(-0.03760587051510811+0.22887682914733887j),(0.13136005401611328+0.20291714370250702j),(-0.10222890228033066+0.1250215470790863j),(-0.29513561725616455-0.3572424352169037j),(0.05809959024190903+0.003976855892688036j),(0.3057418763637543+0.10028484463691711j),(0.19250530004501343+0.2063727229833603j),(-0.009722941555082798+0.2689386010169983j),(0.18772433698177338+0.06805417686700821j),(0.049024973064661026+0.2525782883167267j),(0.011897167190909386-0.1984722912311554j),(-0.18298502266407013-0.13902990520000458j),(-0.18475568294525146-0.1543339192867279j),(-0.01057225838303566+0.4677848219871521j),(0.2498810589313507+0.4419311285018921j),(-0.09905600547790527+0.006743749137967825j),(-0.30664965510368347+0.21861182153224945j),(-0.14435413479804993-0.09650716930627823j),(0.2800582945346832-0.21533337235450745j),(0.09608688950538635+0.3239830434322357j),(-0.32824188470840454-0.07118215411901474j),(0.22853831946849823-0.44117850065231323j),(-0.0788332149386406-0.1036626324057579j),(0.2081739455461502+0.08139218389987946j),(0.2648114264011383+0.2634715735912323j),(-0.039924830198287964-0.008140451274812222j),(-0.06724534928798676-0.15272225439548492j),(0.16028805077075958-0.14221622049808502j),(0.03508264943957329-0.11262182891368866j),(-0.19383035600185394+0.15375995635986328j),2793070_Patient
(-0.27732977271080017+0.1017233356833458j),(0.34994566440582275+0.0007183461566455662j),(0.13767683506011963+0.3050861656665802j),(-0.3684645891189575+0.44189560413360596j),(-0.3229186534881592-0.07315913587808609j),(0.10407738387584686-0.15826557576656342j),(0.4105489253997803+0.007967891171574593j),(-0.20313364267349243-0.31542378664016724j),(-0.08091539144515991-0.4439038932323456j),(-0.2959693968296051-0.3073742687702179j),(0.4515310823917389+0.18644584715366364j),(0.012635338120162487-0.3332263231277466j),(-0.29855474829673767-0.08463934063911438j),(0.4231150150299072+0.07513023167848587j),(0.5165383219718933-0.33616647124290466j),(-0.41591164469718933+0.17442771792411804j),(-0.18644556403160095-0.35889744758605957j),(-0.09109006077051163-0.34303218126296997j),(0.2139446884393692-0.14500552415847778j),(-0.4227585196495056+0.2089523822069168j),(-0.06051233038306236+0.363962322473526j),(0.35810959339141846-0.1565411388874054j),(-0.498747855424881+0.15620718896389008j),(0.04095011204481125+0.3841983377933502j),(0.15107332170009613-0.470867782831192j),(0.372588187456131-0.2199968695640564j),(-0.122459776699543+0.19240576028823853j),(-0.05956389755010605-0.2831663191318512j),(0.44271039962768555-0.0814078152179718j),(-0.20379206538200378+0.3525989353656769j),(-0.222943976521492-0.08612903207540512j),(-0.3435682952404022-0.23451203107833862j),(0.29575568437576294+0.025394422933459282j),(-0.36581769585609436-0.019997259601950645j),(-0.03513181582093239+0.3798903226852417j),(0.04332053288817406-0.34586864709854126j),(-0.0774034634232521-0.07727176696062088j),(-0.2848827838897705-0.3409443795681j),(0.4813407063484192+0.4371252954006195j),(-0.20737610757350922+0.4627853333950043j),(0.1944400668144226+0.1732264757156372j),(0.34266307950019836-0.23166123032569885j),(0.4553254246711731-0.2610057294368744j),(-0.1459093540906906+0.10489554703235626j),(0.2586807608604431+0.34328266978263855j),(0.2453477680683136-0.3189109265804291j),(-0.08136498928070068-0.005031448323279619j),(0.4265526235103607+0.2585028111934662j),(0.5110743045806885+0.29956063628196716j),(0.4926891624927521+0.3092145323753357j),2795212_Patient
